25.800798;18.489594;-65
25.781189;18.48761;-64
25.771385;18.48662;-65
25.76158;18.485628;-65
25.751776;18.484636;-65
25.74197;18.483644;-65
25.732166;18.482653;-68
25.722361;18.481661;-68
25.712557;18.480671;-66
25.702753;18.479679;-66
25.692947;18.478687;-65
25.683144;18.477695;-65
25.673338;18.476704;-65
25.663534;18.475714;-65
25.653728;18.474722;-65
25.643925;18.47373;-65
25.634119;18.472738;-65
25.624315;18.471746;-66
25.61451;18.470755;-66
25.604706;18.469765;-65
25.594902;18.468773;-65
25.585096;18.467781;-63
25.575293;18.466789;-63
25.565487;18.465797;-65
25.555683;18.464806;-65
25.536074;18.462824;-66
25.526268;18.461832;-66
25.516464;18.46084;-65
25.50666;18.459848;-65
25.496855;18.458858;-64
25.487051;18.457867;-64
25.477245;18.456875;-65
25.467442;18.455883;-65
25.457636;18.454891;-64
25.447832;18.453899;-64
25.438026;18.452909;-64
25.428223;18.451918;-65
25.418417;18.450926;-65
25.408613;18.449934;-64
25.398809;18.448942;-64
25.389004;18.447952;-64
25.3792;18.44696;-64
25.369394;18.445969;-63
25.359591;18.444977;-63
25.349785;18.443985;-62
25.339981;18.442993;-62
25.330175;18.442003;-63
25.320372;18.441011;-63
25.310568;18.44002;-63
25.300762;18.439028;-63
25.290958;18.438036;-65
25.281153;18.437046;-65
25.271349;18.436054;-65
25.261543;18.435062;-65
25.25174;18.434071;-65
25.241934;18.433079;-65
25.23213;18.432087;-65
25.222326;18.431097;-65
25.212521;18.430105;-65
25.202717;18.429113;-65
25.192911;18.428122;-65
25.183107;18.42713;-65
25.173302;18.426138;-65
25.163498;18.425148;-63
25.153692;18.424156;-63
25.143888;18.423164;-65
25.134083;18.422173;-65
25.124279;18.421181;-65
25.114475;18.420191;-65
25.10467;18.419199;-64
25.094866;18.418207;-64
25.08506;18.417215;-63
25.075256;18.416224;-63
25.065451;18.415232;-66
25.055647;18.414242;-66
25.045841;18.41325;-64
25.036037;18.412258;-64
24.97016;18.405813;-64
24.904282;18.399368;-63
24.838402;18.392925;-63
24.772524;18.38648;-64
24.706646;18.380035;-64
24.640768;18.37359;-68
24.57489;18.367146;-68
24.509012;18.360701;-65
24.443132;18.354258;-65
24.377254;18.347813;-65
24.311377;18.341368;-65
24.245499;18.334923;-65
24.102858;18.310863;-66
