39.054737;23.859119;-38
39.15089;23.867023;-35
39.198967;23.870974;-35
39.247044;23.874926;-35
39.29512;23.878878;-35
39.343197;23.88283;-35
39.391277;23.88678;-35
39.439354;23.890732;-35
39.487431;23.894684;-35
39.535507;23.898636;-38
39.583584;23.902586;-38
39.63166;23.906538;-35
39.679737;23.91049;-35
39.679737;23.91049;-45
39.887661;23.905598;-38
39.991623;23.903151;-38
40.095589;23.900705;-38
40.199551;23.898258;-38
40.303513;23.895813;-38
40.407475;23.893366;-41
40.407475;23.893366;-41
40.752388;23.893366;-40
40.867355;23.893366;-46
40.982327;23.893366;-46
41.097298;23.893366;-46
41.212269;23.893366;-46
41.463409;23.893366;-41
41.588982;23.893366;-39
41.714554;23.893366;-39
41.840122;23.893366;-42
41.965694;23.893366;-42
42.246517;23.872818;-43
42.386925;23.862545;-43
42.527336;23.85227;-43
42.667747;23.841997;-43
42.667747;23.841997;-42
42.900135;23.851782;-43
43.016327;23.856674;-43
43.132523;23.861567;-43
43.248714;23.866459;-43
43.36491;23.871351;-43
43.481102;23.876244;-43
43.82357;23.884804;-49
43.994801;23.889086;-49
44.166035;23.893366;-49
44.166035;23.893366;-43
44.181446;24.124531;-42
44.186581;24.201586;-40
44.191719;24.278639;-40
44.196857;24.355694;-47
44.201992;24.432749;-47
44.20713;24.509804;-46
44.212265;24.586859;-46
44.217403;24.663914;-46
44.244801;24.958433;-42
44.258499;25.105694;-43
44.272198;25.252953;-43
44.285896;25.400213;-43
44.285896;25.400213;-43
44.265919;25.525784;-45
44.259262;25.56764;-42
44.252602;25.609497;-45
44.245941;25.651354;-45
44.239285;25.693211;-42
44.232624;25.735067;-42
44.225967;25.776924;-42
44.219307;25.818783;-53
44.212646;25.86064;-53
44.20599;25.902496;-43
44.199329;25.944353;-43
44.192669;25.98621;-43
44.186012;26.028067;-43
44.179352;26.069923;-44
44.172695;26.11178;-44
44.166035;26.153637;-44
44.185059;26.309649;-44
44.194572;26.387655;-44
44.204086;26.465662;-44
44.213596;26.543667;-45
44.22311;26.621674;-45
44.232624;26.69968;-42
44.242134;26.777685;-42
44.251648;26.855692;-42
44.234524;27.046188;-50
44.225964;27.141438;-50
44.2174;27.236685;-47
44.208839;27.331932;-47
44.200279;27.427181;-46
44.191715;27.52243;-46
44.183155;27.617678;-46
44.194572;27.857403;-50
44.200279;27.977266;-46
44.211697;28.216991;-46
44.217403;28.336855;-50
44.217403;28.336855;-50
44.217403;28.587996;-48
44.217403;28.713566;-47
44.217403;28.839138;-47
44.217403;28.964708;-47
44.217403;29.090279;-47
44.217403;29.090279;-47
44.208839;29.539764;-43
44.205986;29.689592;-43
44.203133;29.839422;-44
44.200279;29.98925;-44
44.200279;29.98925;-49
43.979389;30.004662;-46
43.905758;30.009798;-46
43.83213;30.014936;-47
43.758499;30.020073;-47
43.684868;30.025209;-44
43.611237;30.030346;-44
43.537609;30.035484;-49
43.463978;30.040621;-49
43.463978;30.040621;-46
43.141083;30.040621;-49
43.033451;30.040621;-49
42.925819;30.040621;-53
42.818188;30.040621;-53
42.710556;30.040621;-49
42.710556;30.040621;-49
42.376652;30.040621;-49
42.26535;30.040621;-46
42.154049;30.040621;-47
42.042747;30.040621;-47
41.931446;30.040621;-46
41.931446;30.040621;-46
41.645241;30.040621;-51
41.549843;30.040621;-52
41.454441;30.040621;-52
41.359039;30.040621;-47
41.263638;30.040621;-47
41.252224;29.886511;-50
41.246513;29.809456;-50
41.240807;29.732401;-50
41.2351;29.655348;-49
41.229393;29.578293;-49
41.223682;29.501238;-49
41.217976;29.424183;-55
41.212269;29.347128;-55
41.207989;29.171614;-51
41.205849;29.083857;-52
41.203705;28.996101;-52
41.201565;28.908344;-53
41.199425;28.820587;-53
41.197285;28.73283;-46
41.195145;28.645073;-46
41.195145;28.391077;-49
41.195145;28.26408;-49
41.195145;28.137083;-49
41.195145;27.883087;-49
41.195145;27.883087;-43
41.212269;27.514938;-44
41.217976;27.392221;-46
41.223686;27.269505;-46
41.229393;27.146788;-45
41.229393;27.146788;-45
41.229393;26.761513;-43
41.229393;26.633089;-45
41.229393;26.504665;-45
41.229393;26.37624;-46
41.229393;26.37624;-46
41.249939;26.068022;-42
41.260216;25.913912;-41
41.270489;25.759804;-41
41.280762;25.605694;-43
41.280762;25.605694;-43
41.270977;25.405107;-50
41.266087;25.304813;-50
41.261192;25.204519;-46
41.256302;25.104225;-46
41.251408;25.003933;-42
41.246517;24.903639;-42
41.246517;24.903639;-41
41.251408;24.624775;-40
41.253853;24.485342;-40
41.256302;24.345909;-40
41.258747;24.206476;-40
41.261192;24.067045;-38
41.263638;23.927612;-38
41.1227;23.93288;-42
41.052231;23.935514;-42
40.981762;23.93815;-41
40.911293;23.940784;-41
40.840824;23.943419;-42
40.770359;23.946053;-42
40.69989;23.948687;-42
40.629421;23.951321;-42
40.558952;23.953957;-41
40.488483;23.956591;-41
40.418015;23.959225;-34
40.347546;23.961859;-34
40.172031;23.957579;-34
40.084274;23.955439;-34
39.996517;23.953297;-35
39.90876;23.951157;-35
