31.557991;16.693693;-66
31.534668;16.705559;-67
31.511345;16.717426;-68
31.488022;16.729292;-68
31.464697;16.741158;-64
31.441374;16.753025;-64
31.418051;16.764891;-70
31.394728;16.776756;-70
31.371405;16.788624;-67
31.348082;16.800489;-67
31.324759;16.812355;-67
31.301434;16.824223;-73
31.254787;16.847954;-73
31.231464;16.859821;-73
31.208141;16.871687;-73
31.184818;16.883553;-73
31.161495;16.89542;-73
31.13817;16.907286;-75
31.114847;16.919151;-75
31.091524;16.931019;-75
31.068201;16.942884;-75
31.068201;16.942884;-76
31.016644;16.9748;-75
30.965088;17.006718;-75
30.91353;17.038633;-75
30.861973;17.070549;-78
30.810415;17.102465;-78
30.75886;17.134382;-69
30.707302;17.166298;-69
30.655745;17.198214;-73
30.604189;17.230131;-73
30.552631;17.262047;-73
30.501074;17.293962;-73
30.449516;17.325878;-73
30.397961;17.357796;-72
30.346403;17.389711;-72
30.288162;17.409761;-72
30.229923;17.429811;-72
30.171682;17.449862;-73
30.113441;17.469912;-73
30.055202;17.48996;-71
29.996962;17.51001;-71
29.938721;17.53006;-70
29.880482;17.55011;-70
29.822241;17.57016;-69
29.822241;17.57016;-69
29.792452;17.587345;-71
29.762665;17.604532;-71
29.732876;17.621717;-73
29.703087;17.638903;-73
29.673298;17.656088;-71
29.643511;17.673275;-71
29.613722;17.69046;-71
29.583933;17.707645;-78
29.554144;17.724831;-78
29.524357;17.742018;-75
29.494568;17.759203;-75
29.464779;17.776388;-75
29.43499;17.793573;-75
29.405203;17.81076;-74
29.375414;17.827946;-74
29.311581;17.853724;-78
29.247749;17.879503;-78
29.183918;17.905281;-77
29.120085;17.931059;-77
29.056252;17.956837;-70
28.99242;17.982616;-70
28.928589;18.008394;-73
28.864756;18.034172;-73
28.800922;18.059952;-70
28.737091;18.08573;-70
28.67326;18.111507;-73
28.609426;18.137285;-73
28.545593;18.163065;-70
28.481762;18.188843;-70
28.455984;18.198029;-70
28.430204;18.207214;-71
28.404427;18.216398;-71
28.378649;18.225584;-71
28.352869;18.23477;-71
28.327091;18.243956;-70
28.301313;18.253141;-70
28.275534;18.262327;-70
28.223978;18.280697;-70
28.198198;18.289883;-69
28.172421;18.299068;-69
28.146643;18.308254;-70
28.120863;18.31744;-70
28.095085;18.326624;-72
28.069305;18.33581;-72
28.043528;18.344995;-71
28.01775;18.354181;-71
27.99197;18.363367;-71
27.966192;18.372553;-72
27.940414;18.381737;-72
27.914635;18.390923;-70
27.888857;18.400108;-70
27.863079;18.409294;-70
27.837299;18.41848;-70
27.811522;18.427666;-72
27.785744;18.43685;-72
27.759964;18.446035;-71
27.734186;18.455221;-71
27.734186;18.455221;-79
27.643103;18.475843;-79
27.552017;18.496468;-78
27.460934;18.51709;-78
27.36985;18.537712;-80
27.278765;18.558334;-80
27.187681;18.578959;-76
27.096598;18.599581;-76
27.005514;18.620203;-72
26.914429;18.640827;-72
26.823345;18.661449;-72
26.75675;18.64856;-72
26.690157;18.635672;-72
26.623562;18.622782;-72
26.556969;18.609892;-72
26.490374;18.597004;-73
26.423779;18.584114;-73
26.357185;18.571224;-74
26.29059;18.558334;-74
26.223995;18.545446;-77
