43.631599;6.798225;-41
43.629551;6.825188;-40
43.627502;6.85215;-40
43.625458;6.879113;-39
43.623409;6.906076;-39
43.621361;6.933038;-41
43.619312;6.960001;-41
43.617264;6.986963;-46
43.615219;7.013926;-46
43.613171;7.040889;-45
43.611122;7.067851;-45
43.609074;7.094814;-43
43.607025;7.121777;-43
43.60498;7.148739;-46
43.602932;7.175702;-46
43.600883;7.202664;-46
43.598835;7.229627;-40
43.596786;7.256589;-40
43.594742;7.283552;-44
43.592693;7.310514;-44
43.590645;7.337477;-47
43.588596;7.364439;-47
43.586548;7.391402;-46
43.584503;7.418365;-46
43.582455;7.445327;-48
43.580406;7.47229;-48
43.584957;7.523485;-52
43.589508;7.57468;-52
43.594059;7.625875;-49
43.59861;7.677069;-49
43.603161;7.728264;-46
43.607712;7.779459;-46
43.612263;7.830654;-41
43.61681;7.881849;-41
43.625912;7.984238;-46
43.630463;8.035433;-46
43.635014;8.086628;-43
43.639565;8.137823;-43
43.644115;8.189017;-43
43.648666;8.240212;-44
43.648666;8.240212;-44
43.652603;8.35179;-40
43.654572;8.407579;-43
43.656544;8.463369;-43
43.658512;8.519158;-42
43.66048;8.574947;-42
43.662449;8.630736;-42
43.664417;8.686525;-42
43.666386;8.742314;-41
43.668358;8.798104;-41
43.670326;8.853893;-48
43.672295;8.909682;-48
43.674263;8.965471;-42
43.674263;8.965471;-42
43.674263;9.071518;-46
43.674263;9.124541;-44
43.674263;9.177564;-44
43.674263;9.230587;-44
43.674263;9.28361;-45
43.674263;9.495704;-44
43.674263;9.548726;-44
43.674263;9.601749;-42
43.674263;9.654773;-42
43.674263;9.707796;-41
43.674263;9.707796;-41
43.669609;9.848969;-42
43.667282;9.919557;-42
43.664955;9.990144;-42
43.662628;10.06073;-42
43.660301;10.131317;-45
43.657974;10.201903;-45
43.655647;10.272491;-43
43.65332;10.343078;-43
43.650993;10.413664;-44
43.648666;10.484251;-44
43.62307;10.484251;-45
43.597473;10.484251;-45
43.571873;10.484251;-47
43.546276;10.484251;-47
43.520679;10.484251;-42
43.495083;10.484251;-42
43.469482;10.484251;-42
43.443886;10.484251;-42
43.418289;10.484251;-39
43.392693;10.484251;-39
43.367096;10.484251;-43
43.341496;10.484251;-43
43.315899;10.484251;-42
43.290302;10.484251;-42
43.239105;10.484251;-42
43.213509;10.484251;-41
43.187912;10.484251;-41
43.162315;10.484251;-46
43.136719;10.484251;-46
43.111118;10.484251;-41
43.085522;10.484251;-41
43.059925;10.484251;-43
43.034328;10.484251;-43
43.008728;10.484251;-45
42.983131;10.484251;-45
42.957535;10.484251;-46
42.957535;10.484251;-46
42.922058;10.485599;-47
42.886581;10.486945;-47
42.851105;10.488293;-48
42.815628;10.48964;-48
42.780148;10.490987;-47
42.744671;10.492334;-47
42.709194;10.493681;-46
42.673717;10.495028;-46
42.638241;10.496376;-45
42.602764;10.497723;-45
42.567287;10.49907;-45
42.531811;10.500418;-44
42.496334;10.501764;-44
42.460857;10.503112;-38
42.425377;10.504458;-38
42.3899;10.505806;-42
42.354424;10.507154;-42
42.318947;10.5085;-39
42.28347;10.509848;-39
42.228619;10.506191;-40
42.173767;10.502534;-40
42.118916;10.498878;-40
42.064064;10.495221;-40
42.009212;10.491564;-46
41.954361;10.487907;-46
41.899509;10.48425;-44
41.844658;10.480594;-44
41.789806;10.476937;-42
41.734955;10.47328;-42
41.680103;10.469624;-45
41.625252;10.465967;-45
41.5704;10.46231;-45
41.515549;10.458653;-45
41.490425;10.461497;-42
41.465302;10.464342;-41
41.440178;10.467186;-41
41.415054;10.47003;-42
41.389931;10.472874;-42
41.364807;10.475718;-42
41.339684;10.478562;-42
41.31456;10.481406;-40
41.28944;10.484251;-40
41.264317;10.487095;-40
41.239193;10.489939;-40
41.214069;10.492783;-39
41.188946;10.495627;-39
41.163822;10.498471;-48
41.138699;10.501315;-48
41.113575;10.504159;-48
41.088451;10.507004;-40
41.063328;10.509848;-40
41.071861;10.465289;-46
41.080391;10.420731;-46
41.088924;10.376172;-43
41.097458;10.331614;-43
41.105991;10.287056;-41
41.114521;10.242497;-41
41.123055;10.197939;-41
41.140118;10.108822;-41
41.148651;10.064263;-41
41.157185;10.019705;-41
41.165718;9.975146;-42
41.174248;9.930588;-42
41.182781;9.88603;-44
41.191315;9.841472;-44
41.199848;9.796913;-43
41.208378;9.752355;-43
41.216911;9.707796;-42
41.216911;9.707796;-42
41.208378;9.468887;-40
41.204113;9.349433;-40
41.199848;9.229978;-41
41.19558;9.110523;-41
41.191315;8.991069;-42
41.191315;8.991069;-42
41.197716;8.860949;-47
41.200912;8.795889;-41
41.204113;8.730829;-41
41.207314;8.665769;-41
41.21051;8.600709;-41
41.213711;8.535648;-39
41.216911;8.470589;-39
41.216911;8.470589;-39
41.215084;8.40111;-39
41.214169;8.366371;-42
41.213253;8.331632;-42
41.212341;8.296892;-40
41.211426;8.262153;-40
41.210514;8.227413;-38
41.209599;8.192674;-38
41.208683;8.157935;-40
41.207771;8.123196;-40
41.206856;8.088456;-41
41.20594;8.053717;-41
41.205029;8.018977;-41
41.204113;7.984238;-41
41.203197;7.949499;-41
41.202286;7.91476;-41
41.20137;7.88002;-38
