41.186584;23.876244;-43
41.190254;24.037691;-44
41.191479;24.091507;-44
41.192699;24.145323;-45
41.193924;24.199139;-45
41.195145;24.252956;-45
41.196369;24.306772;-45
41.197594;24.360588;-41
41.198814;24.414404;-41
41.200039;24.46822;-36
41.201263;24.522036;-36
41.202484;24.575851;-49
41.203709;24.629667;-49
41.213047;24.825806;-46
41.21616;24.891186;-46
41.219273;24.956566;-46
41.222389;25.021946;-45
41.228615;25.152706;-45
41.231728;25.218084;-46
41.23484;25.283464;-46
41.237953;25.348845;-44
41.237953;25.348845;-44
41.231106;25.636515;-44
41.22768;25.780352;-44
41.224258;25.924187;-48
41.220833;26.068022;-48
41.220833;26.068022;-48
41.201569;26.344133;-43
41.195145;26.436172;-46
41.188725;26.52821;-46
41.182304;26.620247;-49
41.17588;26.712284;-49
41.16946;26.804321;-49
41.180878;27.08971;-45
41.186584;27.232405;-46
41.192291;27.375097;-46
41.198002;27.517792;-50
41.203709;27.660486;-50
41.203709;27.660486;-48
41.203709;27.93935;-49
41.203709;28.032307;-47
41.203709;28.125261;-47
41.203709;28.218216;-47
41.203709;28.311171;-46
41.203709;28.311171;-46
41.203709;28.561598;-53
41.203709;28.645073;-53
41.203709;28.72855;-54
41.203709;28.812025;-54
41.203709;28.895502;-49
41.203709;28.978977;-49
41.203709;28.978977;-48
41.199039;29.252171;-47
41.197483;29.343235;-47
41.195927;29.434299;-44
41.194366;29.525366;-44
41.19281;29.61643;-44
41.191254;29.707495;-44
41.189697;29.798559;-52
41.188141;29.889624;-52
41.186584;29.980688;-52
41.320717;29.986397;-49
41.387783;29.98925;-48
41.454849;29.992104;-48
41.521915;29.994957;-46
41.588982;29.99781;-46
41.656048;30.000666;-41
41.723114;30.003519;-41
41.79018;30.006372;-51
41.857246;30.009228;-51
41.924313;30.012081;-47
41.991379;30.014935;-47
42.167503;30.010042;-45
42.255566;30.007597;-45
42.343628;30.00515;-42
42.43169;30.002705;-42
42.607815;29.997812;-45
42.607815;29.997812;-45
42.852432;29.997812;-41
42.974743;29.997812;-43
43.09705;29.997812;-43
43.21936;29.997812;-45
43.341667;29.997812;-45
43.463978;29.997812;-45
43.643772;29.99353;-45
43.733669;29.99139;-46
43.823566;29.98925;-46
43.913464;29.98711;-46
44.003361;29.98497;-46
44.093258;29.982828;-42
44.183155;29.980688;-42
44.183155;29.980688;-49
44.189579;29.83514;-45
44.191719;29.786625;-45
44.193859;29.738108;-48
44.195999;29.689592;-48
44.198139;29.641077;-48
44.200279;29.59256;-48
44.202423;29.544044;-45
44.204563;29.495529;-45
44.206703;29.447012;-44
44.208843;29.398497;-44
44.208843;29.398497;-41
44.203705;28.936169;-41
44.201992;28.782061;-41
44.200279;28.627951;-41
44.200279;28.627951;-41
44.169456;28.155348;-42
44.159184;27.997814;-50
44.148911;27.840281;-46
44.148911;27.840281;-46
44.170925;27.532063;-43
44.178265;27.429321;-44
44.185604;27.326582;-44
44.19294;27.223843;-40
44.200279;27.121103;-40
44.188866;26.849985;-44
44.183159;26.714426;-46
44.177448;26.578865;-46
44.171741;26.443306;-45
44.166035;26.307747;-45
44.177448;26.068022;-39
44.183155;25.948158;-39
44.188866;25.828295;-41
44.194572;25.708433;-41
44.200279;25.58857;-41
44.19294;25.265675;-41
44.190495;25.158041;-41
44.188049;25.050409;-44
44.1856;24.942778;-44
44.183155;24.835146;-44
44.169456;24.48583;-40
44.162609;24.311174;-41
44.148911;23.961859;-41
44.148911;23.961859;-41
43.92802;23.928469;-45
43.854389;23.917337;-51
43.780762;23.906208;-51
43.70713;23.895079;-41
43.633499;23.883947;-41
43.559868;23.872818;-54
43.48624;23.861687;-54
43.412609;23.850557;-41
43.412609;23.850557;-41
43.202236;23.862789;-43
43.09705;23.868904;-43
42.991867;23.875019;-46
42.886681;23.881134;-46
42.781494;23.887251;-42
42.676308;23.893366;-42
42.676308;23.893366;-39
42.485508;23.893366;-48
42.390106;23.893366;-48
42.294704;23.893366;-39
42.199303;23.893366;-39
42.103905;23.893366;-46
42.008503;23.893366;-46
41.774483;23.899075;-38
41.657475;23.901928;-38
41.540466;23.904781;-41
41.423454;23.907637;-41
41.306446;23.91049;-41
41.170498;23.907377;-38
41.102524;23.905821;-37
41.03455;23.904263;-37
40.966576;23.902706;-37
40.898602;23.90115;-37
40.830627;23.899593;-37
40.762653;23.898037;-37
40.694679;23.896481;-39
40.626705;23.894922;-39
40.558731;23.893366;-38
40.490757;23.891809;-38
40.422783;23.890253;-38
40.354809;23.888697;-38
40.286835;23.88714;-39
40.218857;23.885584;-39
40.150883;23.884026;-40
40.082909;23.882469;-40
40.014935;23.880913;-35
39.94696;23.879356;-35
39.878986;23.8778;-36
39.811012;23.876244;-36
39.743038;23.874687;-40
39.675064;23.873129;-40
39.60709;23.871572;-40
39.539116;23.870016;-35
